b'Happy Holidays from Brookline Light up Night. Thanks @RepDanMiller! #beaforceforgood https://t.co/cKpqZiEsnI',"Mount Lebanon, PA"
b'@kelkiiii Omg Brett Brown just fuckin hugged him. \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',Philadelphia Pa
b'Bama goes down!!  America wins!!!',"Zanesville, OH"
b'@KristySwansonXO @IWF Congratulations',"Lawrenceville, GA"
b'Auburn beat Alabama! Woo hoo!',"Athens, GA"
b'Somebody hiring analyst count players on field next year\xf0\x9f\x8f\x88\xf0\x9f\x90\xb6',None
b'@jpsperspective \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x85\xf0\x9f\x98\x85',"North Dakota, USA"
"b'Follow up to the pineapple. You need to do it like this, with #bacon #ham and #pineapple, with a nice cold dark bee\xe2\x80\xa6 https://t.co/1iIY0TQwiG'","Adirondacks, NY"
"b'FAMU, now Bama... \xf0\x9f\xa5\xb4'","Hillsboro, AL "
"b""@WayneDupreeShow Hope they really fired the pig who wrote PIG on policeman's cup.  If they really did, that MIGHT s\xe2\x80\xa6 https://t.co/Le5Vo2xU8E""",None
b'and just delete the thread',"BMT ,TX"
"b""How This Cannabis Entrepreneur Saved Hundreds of Kids' Lives | NowThis https://t.co/yBRVazfTH3 via @YouTube""",BALTIMORE EMPATHY JOY❤️CHARITY
b'My heart is crying \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xe2\x9d\xa4\xef\xb8\x8f',"North Hollywood, CA"
"b'No Tua, to starting linebackers never played one game, Number one recruit never played a game. Still almost won the\xe2\x80\xa6 https://t.co/ZYKB8MjSSD'",Fort Wayne IN
b'Congrats Auburn fans:\n\nIron Bowl win:     Gus is Great!\n\nBowl loss:            Fire Gus!!',"Little Rock, AR"
b'That UNT vs UAB game was rough. I wish I got paid as much as those refs did \xf0\x9f\x91\x80',"Lubbock, TX"
b'Can\xe2\x80\x99t believe I just listened to CBS commentators for 4 hours only for Alabama to lose. Unreal.',"locust fork, al"
b'@USMarine_Vet OOOORAH \xf0\x9f\x87\xba\xf0\x9f\x87\xb8',"Murfreesboro, TN"
b'@laishalay Ight that\xe2\x80\x99s good to hear lol',"Chicago, IL"
"b'Bo Nix for Vice President, Joey Badazz for president!'",LA
"b""It's over and they won that was silly ;))) no more sports till next year!""",cincinnati
b'So much emotions \xf0\x9f\x98\xab',None
b'@RobertDumaine @KayHair1 @SassyInfidel @RitchieJodi @ProudAmerica4 @Nilfa07325044 @Dina1trump As do I. Although the\xe2\x80\xa6 https://t.co/PHfh39mzjk',"Delaware, USA"
b'Worst Defense i have seen in a long time.',"Hoover, AL"
b'okay remember when he had a dwarf anti-defamation league tha actually only had uppity busybody human members becaus\xe2\x80\xa6 https://t.co/m7Kvkg8dgj',CA
b'Bama can\xe2\x80\x99t say they would\xe2\x80\x99ve won with Tua cus they put 45 points on the board idk how much better Mack could\xe2\x80\x99ve played fr',King James Ohio 
b'@birbigs See now I was blown away by \xe2\x80\x9cFord vs. Ferrari\xe2\x80\x9d. If you\xe2\x80\x99re a car geek go see it.',Michigan
b'Venturing into enemy territory...Go Heels! \xf0\x9f\x90\x8f @ Carter-Finley Stadium - Official Home Of Wolfpack Football https://t.co/0n4LiH8p3W',North Carolina
b'I cast my Heisman ballot for #ChaseYoung! Click the player you think deserves the Heisman House vote. (\xf0\x9f\x93\x8d@NissanUSA)',"Ohio, USA"
b'my freshman year roomie just got engaged \xf0\x9f\xa5\xba',"Gainesville, Virginia, USA"
b'Bama lost???',"Los Angeles, CA"
b'IRON BOWL BE WILD WHEN BAMA HAS TO GO ON THE ROAD SHEESH',None
b'What kind of jump ball was that? \xf0\x9f\x98\x82',"fresno, ca"
b'that was the BEST game of today',None
b'Alabama lost? Pray for my lil brother; he might need to be on suicude watch',"Eastside, New Orleans"
b'I have really blossomed into a beautiful person inside and out',"Ridgeland, MS"
b'@Kait_Kirk @LNBacker @themandalorian @disneyplus @Disney @disneyaladdin Could be. I think @Disney is too big and ha\xe2\x80\xa6 https://t.co/NJaenetQAn',Show Me State
b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x92\x80\xf0\x9f\x92\x80\xf0\x9f\x92\x80\xf0\x9f\x98\x82\xf0\x9f\x98\x82LMFAOO',None
b'@J3stripe @CoachShephard @kwolthausen @Coachpoindexter @EronHodges https://t.co/yq7Ydu7IVm',The Home of Hoosier Nation
b'Big takeaway by Humble DE William Taylor. Recovers a fumble. #txhsfb https://t.co/N5DyMgGgWg',"Katy, TX"
b'Every man should have a jock! Just a few hours left of our sale. Spend $50 and get 25% off. https://t.co/Xzbh3BAyQt https://t.co/wKzwtRpneb',"Wichita, KS"
b'@SFFAudio Question movie was a critical success but no one wanted to see it after Blue Beetle Peacemaker Dawn of Justice.',"Richmond, Ky"
b'I still can\xe2\x80\x99t believe Dan Humphrey was gossip girl',"Portland, ME"
"b""Anybody buying this? Hunter's more likely to want financial records sealed from the DOJ. Child support suit's a cro\xe2\x80\xa6 https://t.co/yunNjEqbWg""","Toronto, Ontario"
b'he know good pussy when he see it he\xe2\x80\x99s a visionary',Live From The Bey Hive.
b'Ion even wanna go back to campus.',None
b'What a game between Alabama and Auburn. Crazy way to end the game for Alabama. I\xe2\x80\x99m sure some assistant will get che\xe2\x80\xa6 https://t.co/2bfcSaIYJM',"Salina, KS"
b'@Miltonneves Haha \xf0\x9f\x98\x82',"Massachusetts, USA"
b'Hahahahahha',texas wherebrown people live 
b'@__LeNeve6 So much for Bama teams not losing by beating themselves because of the great discipline of Saban.',Michigan --Greenville SC
b'@Tristan5053 I\xe2\x80\x99m dead inside \xf0\x9f\x98\x82',"Fort Carson, CO"
b'Woahhh.. only see nothing but truth in this. Calling out all capricorns who are down celebrate our birthdays during\xe2\x80\xa6 https://t.co/T0IJYEgoOI',None
"b""That's a wrap! https://t.co/5Dut5LAACl""","Enterprise, AL"
b'https://t.co/tIvcz3XRo3',"Ellicott City, MD"
b'@Badgers89_ No chance this time. Not with 2 losses.',Eden Prairie (via Northfield)
b'Dios m\xc3\xado! Los espa\xc3\xb1oles y sus t\xc3\xadtulos \xf0\x9f\x98\x82',"Houston, TX"
b'@MeetAdaLovelace You\xe2\x80\x99re so thin! You don\xe2\x80\x99t have a muffin top. Lol! \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f',"Surprise, AZ"
b'Y\xe2\x80\x99all know that kicker getting death threats tonight',"Charlotte, NC"
b'Chute n\xc3\xa9buleuse au CHSLD: un octog\xc3\xa9naire a subi une fracture du cr\xc3\xa2ne et une h\xc3\xa9morragie c\xc3\xa9r\xc3\xa9brale | JDQ https://t.co/GC0bR4SWKH',"Sherbrooke, Québec"
b'@InsomniacIce That shit garbage',301 | PG
b'Ain\xe2\x80\x99t no I in team but there is a T and we missing @Tuaamann \xf0\x9f\x98\x94',"Tuscaloosa, AL"
b'\xf0\x9f\x8d\x8e\xe3\x82\xab\xe3\x83\x83\xe3\x83\x977\xe9\x80\xa3\xe5\x8b\x9d',"Seattle, WA"
b'roll tide forever.',"Austin, TX"
b'Sabin caught playing checkers. Gus with a damn chess move of a call. Total strategy. For the team to be prepped and\xe2\x80\xa6 https://t.co/tiElsaOE85',None
"b'@B_Monroe15 I\xe2\x80\x99ve listed 6 or 7 players drafts in rounds 3-6, look like you need to do more research'","Parkland, FL"
b'RIP Auburn hedges \xf0\x9f\x98\x82',Chicken Coop Country Club
b'@pulte https://t.co/oe43iy2Cac',https://www.youtube.com/watch
b'Bro it\xe2\x80\x99s the trues and the girls',"Eastpointe, MI"
b'@NevadaJack2 Oh baby... Leaving Jersey now!!! Do I still have time???',"Toms River, NJ"
b'shit just don\xe2\x80\x99t wanna go my way huh ? \xf0\x9f\x98\x82',"Atlanta, GA"
b'Sorry Bama no natty for you this year!!! #WarEagle #BAMAvsAUB',Auburn
"b'Bruh, those oysters were so damn big.'",Nutbush City Limits 
b'I Want To go See Queen &amp; Slim Who\xe2\x80\x99s Coming?',"Florida, USA"
b'@lety_sls Por qu\xc3\xa9 no grabaron ???',México
b'I feel bad for Nick Saban. #ALAvsAUB https://t.co/Dnr8f0fM1Y',Freelance sneaker writer
b'It\xe2\x80\x99s always Bama against the world \xf0\x9f\x98\x93',"Houston, TX"
b'Pretty sure those poor shrubs still haven\xe2\x80\x99t recovered from 2017.',"Shreveport, LA"
"b""Im not a College football fan but seeing Alabama not be in the playoffs makes me quite happy congrats Auburn you've earned my respect lol""",Vernon New Jersey
"b'Also, I warned &amp; apologized to my man in advance about my tias &amp; primas habit of asking all the personal questions\xe2\x80\xa6 https://t.co/hM0FQIbwiF'",Wherever my dreams go.
b'We couldn\xe2\x80\x99t be so lucky',North Dakota
b'@LargeElyphants reaction to the game?',“The lit city”
b'Wheels are off at Alabama. How can you possibly put 12 men on the field on the most pivotal defensive play of the g\xe2\x80\xa6 https://t.co/tNQkPQPAY9',Carrboro NC
b'UK and UofL bands at halftime today. https://t.co/kKEpwQdTqz',"Kentucky, USA"
b'The duck dressed as Darth Vader is my favorite thing.',"Olympia, WA"
b'Lmao',Texas
b'@janjowen I didn\xe2\x80\x99t see that. Ducks were playing. There are always those questionable calls. Makes it tough.',"Los Angeles, CA"
b'A&amp;M is the Michigan of the SEC',"Houston, TX"
b'War eagle!!',South Carolina
b'@Grimezsz I am be... complete with ya',eh 
"b'To my destiny friends, I have unlimited apologies to make.\n\nUnfortunately I only have 280 characters so I\xe2\x80\x99ll just a\xe2\x80\xa6 https://t.co/lTi2krjatC'","Burlington, WA"
b'@TBJ_DRW @BeerStoreDude @bellwoodsbeer @SudburyHomebrew @david_buist @Paul__G__ @greatbigkid_eh @needmycaffeine\xe2\x80\xa6 https://t.co/f4Z680gQBQ',Southern Ontario
b'https://t.co/uQzo8tLxp5',📸: @Itssdrewskii
b'Mellow Yellow Skies\nWords &amp; Image:@fdtuop\nInspired by the music of: @pearljam\nhttps://t.co/S0cCE3BoSG\n\xe2\x80\xa2\xe2\x80\xa6 https://t.co/SfhBJDHfDq',"Alamo, Georgia"
"b'Mfs always want something from me , but never ready to give'","Elyria, OH"
b'I\xe2\x80\x99ve decided I\xe2\x80\x99d like the @panthers to draft Derrick Brown.',"Charlotte, NC"
b'@C_TySparks10 I will not be returning to school',"Tuscaloosa, AL"
b'Thank you @taylorsbakery for #CookieswirhSanta #KSquared #KK #KHazzy #KDrezzy #Santa #sistersister #HoldingHands\xe2\x80\xa6 https://t.co/RMYDLimGDV',Where you wanna be
b'@misterr_gaga Ahhh I love this!! So happy for you',"amelia,va "
b'but rn we beefing cause she kicking tf out me',"Houston, TX"
"b'Kids. Work hard, because this could be you.'",None
b'My guy @JCam_17 called it!!',"Johns Creek, GA"
b'BYE SABAN #IronBowl',"Washington, DC"
b'@Errol_sprint @AlexAlv27326987 @suehyun_chung @RichardSprint1 @EliSprint @AsifPopal2 @andremoore08 Owning it!!!',"California, USA"
b'Me trying to order bottle service https://t.co/HfXvxr5dyj',"Brooklyn, NY"
b'im tired of maturing &amp; growing just for people to keep trying me to get me out my character',"Los Angeles, CA"
b'@meaganholla that\xe2\x80\x99s WIFEY\xf0\x9f\x92\x96\xf0\x9f\x92\x96\xf0\x9f\x92\x98\xf0\x9f\x92\x98\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d',danger zone 
"b""Y'all... I am in a twitter conversation with Lamar Jackson's burner account right now.""",Somewhere in Texas
b'@tristanturner44 I hope you put some money up',None
b'@MetsFanAlex *sigh that joke was already told so yeah there goes that',Just look at my handle
"b'No worries y\xe2\x80\x99all, they just expanded to an 8 game playoff so Alabama\xe2\x80\x99s still in \xe2\x98\xa0\xef\xb8\x8f #IronBowl'","Greenville, SC"
"b'Texting to talking, talking to dating, dating to dating exclusively,  after Ik we fr in this together then u can finally be my boyfriend \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'",Htx
"b'Great day for college football, IU beat Purdue and Alabama lost to Auburn \xf0\x9f\x98\x82'",None
"b'@kingbleww23 Obliterated? Lol okay, boomer'",19
b'@HeelWillMahoney And of all ways to lose a game? Alabama is not one of those coached teams to do that but here we are.',"Colorado Springs, CO "
"b'@AB84 No, but I really wish we would get you back on the Pats for Christmas as an early present\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4'",None
b'@dTr_215 @MLS_Buzz @keishCRgomez Ernst said they were focusing on Europe.',None
"b'@myfriendjanine Also, you should totally do it! Start it. There\xe2\x80\x99s a need! (Ya know, in all that spare time you have! \xf0\x9f\x98\x89\xf0\x9f\x98\x82)'","Columbus, OH"
b'Vibes tonight so what\xe2\x80\x99s good who\xe2\x80\x99s friendshipping w me &amp; @ConstantineHlms  tonight',MDWY CHICAGO
b'https://t.co/yXQf74LX24',St. Elsewhere
b'are you ever like so pissed you feel like you\xe2\x80\x99re going to blow the speakers out in your car? cause same',"Cedar City, UT"
b'I ain\xe2\x80\x99t never needed you I only wanted you',"Miami, FL"
b'fuck bama.',Dog Lane Café
b'They soema bring out veterans',"Brooklyn, NY"
"b'Been eating crazy all weekend, and by crazy I mean not that crazy but crazier than normal, and my stomach is noT happy. Nausea on 10.'","Los Angeles, CA"
b'@preettyygall @jaxzyx Awww shit\xf0\x9f\x98\x95\xf0\x9f\x98\x95',Norfolk
b'@jessiejess1228 I don\xe2\x80\x99t see you with a wart on your nose? https://t.co/Y1YKejYAIw',northern Virginia
b'Omg YAS',TN ➡️ AZ 
b'@big_candy99 I said the same thing.',"Sylacauga, AL"
b'\xf0\x9f\x98\xad \xf0\x9f\x98\x8a \xf0\x9f\x98\x86',It's A Mystery
"b""power outage pickin' https://t.co/biWzQaDxHY""","Rapid City, SD"
b'#collegekickers',"Grapevine, TX"
b'@kathrynacullen Wow this is BS. We need to continue this campaign against the gatekeepers like the MSM and DNC',"Hollywood, Los Angeles"
b'WAR. DAMN. EAGLE. https://t.co/VfKi1PYbZw',"Arlington, VA"
b'\xf0\x9f\x8c\xa7\xef\xb8\x8f\xf0\x9f\x8c\x80 https://t.co/2biBrbn7NR',None
b'WAR EAGGLEEEE @carvalhoca6',"Dallas, TX"
b'@scottrichards19 @stevebrice2020 @sweetsweatcj @MikeMcDanielCFB Ohh that\xe2\x80\x99s right their predictions are always right. Forgot',"Chesapeake, VA"
b'What a game! Congratulations @AuburnFootball and War Eagle! \xf0\x9f\xa7\xa1\xf0\x9f\x92\x99\xf0\x9f\x8f\x88 https://t.co/D713QBCaHe',"New Orleans, La"
b'@t_smoove_goody Lmfaooooooo',"Houston, TX"
b'Fire Saban!',wise
"b'@AlabamaFTBL From Buckeyes nation around the globe, goodnight Nick! @11W'",None
b'scenes like this are why college football is the undisputed greatest sport in the world',"Beech Mountain, NC"
b'@SicilianInHeels I need to.. hold up',in Dallas talking sports 
"b""@Alyssa_Milano @KenidraRWoods_ I'll say!""",Land of Oz
b'And it\xe2\x80\x99s still roll tide till I die!!!! Fuck y\xe2\x80\x99all!!!',"Satellite Beach, FL"
b'Rammer Jammer yellow hammer. GO TO HELL ALABAMA',"Auburn, AL"
"b'@DeaconMarty1 Man, talk about a fight to the end.'",United States
b'@a_soltero17 Get the peanut butter',CITY OF OXNARD 
b'@EliBurton_ \xe2\x98\x95\xef\xb8\x8f',SoCal most of the time.
b'Went out to have a quick date but end up watching @SECFootbaII at the mall \xf0\x9f\xa4\xa3 Great rivalry game ! \nWay to go\xe2\x80\xa6 https://t.co/y23BJTuEmI',United States
b'Never gone to winter lights &amp; guess I\xe2\x80\x99m not going this year either. Fingers crossed for next year \xf0\x9f\xa4\x9e\xf0\x9f\x8f\xbb',htx
b'@dalton_trigg https://t.co/O29vjahwUx',"Dallas, TX"
b'@RosannaPansino So cute!',None
b'This machine is so bad!\xf0\x9f\x98\xa8 \xd9\x85\xd9\x88 \xd8\xb9\xd8\xa7\xd8\xb1\xd9\x81 \xd9\x87\xd9\x84 \xd9\x81\xd8\xb9\xd9\x84\xd9\x8b\xd8\xa7 \xd8\xa7\xd9\x84\xd8\xba\xd8\xb1\xd8\xb6 \xd9\x85\xd9\x86\xd9\x87\xd8\xa7 \xd8\xaa\xd9\x85\xd8\xb1\xd9\x8a\xd9\x86 \xd9\x84\xd9\x84\xd8\xa8\xd8\xa7\xd9\x8a \xd9\x88\xd9\x84\xd8\xa7 \xd8\xa7\xd8\xba\xd8\xaa\xd8\xb5\xd8\xa7\xd8\xa8 \xd9\x84\xd9\x84\xd8\xa3\xd9\x83\xd8\xaa\xd8\xa7\xd9\x81 https://t.co/oYp8YrDfhF',UoU
b'@OldRowOfficial https://t.co/viXPSHjYbt',"Murphy, TX"
"b'sometimes? hb every day, twice a day'","Costa Mesa, CA"
b'Read more: https://t.co/ADdy25iczl',"Washington, DC"
b'@heylo I only know her from FFBE. ;u;',"Vancouver, WA"
b'@phillyunion10 @AbKaviar @womenlovebot Often when I go out with my fianc\xc3\xa9 and his mom people think they are my parents... \xf0\x9f\x98\xac',"Winter Garden, FL"
b'Snagged from a friend... this says it all. I\xe2\x80\x99m where I\xe2\x80\x99m supposed to be but I\xe2\x80\x99m not sure where I\xe2\x80\x99m headed yet - nee\xe2\x80\xa6 https://t.co/6mDVwPn6IK',Kansas
b'Welp no more talks about Bama in the playoffs! #IronBowl',"Washington, DC"
"b'Jesus, is he going for that crucial ornery old coot vote?'","Oakland, CA"
b'Typical LSU booing a downed player',Belton or CSTAT
"b'This is Eric.\nHe has worked at Gaylord Opryland Hotel for 34 years.  For many years, he has worked in bell service\xe2\x80\xa6 https://t.co/Tlzd7TXOZ4'","Charleston, WV"
b'@lustinjamar Dude she really is I\xe2\x80\x99m so excited for her and Ansel!',"Hawkins, Indiana "
b'Like heavily lmao.',DTX.🖖🏾
b'I listened to #Reanimation today at the gym.  I couldn\xe2\x80\x99t listen to #LinkinPark or anything with #ChrisCornell until\xe2\x80\xa6 https://t.co/VmNW7vXO13',"Fort Worth, TX"
b'It\xe2\x80\x99s funny bc #UGA pretty much whooped auburn at auburn 2 weeks ago',"Dallas, GA"
b'Now Auburn gets to treat themselves like shit and tp their own city \xf0\x9f\xa4\xa3',"tuscaloosa, al"
b'L - confirmed',"Cleveland, OH"
b'Where do I find @GamecockWBB vs #2 Baylor?! Live stream?! Let\xe2\x80\x99s #BeatBaylor',"South Carolina, USA"
b'He bragged on the conference and was grateful for the business the conference brings.  #aljc things are truly big t\xe2\x80\xa6 https://t.co/tcmBj1Faah',"Charleston, WV"
"b""@WannasWorld It's so great. I definitely am""","Toronto, Ontario"
b'@LauraaTho This tweet smells like shit',"Denver, CO"
b'@jacksonkallner Twins. https://t.co/C6UfLWcrwe',"New Albany, OH"
b'@IvankaTrump @realDonaldTrump Ivanka Trump you\xe2\x80\x99re doing a great job God bless you god bless your family keep you sa\xe2\x80\xa6 https://t.co/zkUXrgabmW',"Arizona, USA"
b'The Big 12\xe2\x80\x99s playoff hopes were on life support two weeks ago. Now they\xe2\x80\x99re right back in it',Braves Country 
b'@FlexTheTrainer They just made me mad asl \xf0\x9f\x98\x82\xf0\x9f\x98\x82',"Nashville, TN "
b'@meteomedia Merci Beaucoup @Meteomedia.',None
"b'Brutal. Well, Roll Tide anyway.'","Los Angeles, CA"
b'Don\xe2\x80\x99t worry bama will move up with this quality loss',Fredonia NY 
b'I say again: Jordan Hare Stadium is built on devil magic',"Roswell, GA"
b'\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe',"Atlanta, GA"
b'Nixmania!!!!',"Jackson, NJ"
b'..@iam_beauutiful where u went /going ??',"Decatur, GA ✈️ Los Angles, CA"
b'War Damn Eagle!!! What a fun game!!!!',"Madison, Al"
b'dang I wish I was going to church tomorrow',None
b'The accuracy',Los Angeles
b'\xd9\x82\xd8\xa7\xd9\x85 #\xd8\xb3\xd8\xa8\xd8\xa7\xd8\xb9_\xd8\xa7\xd9\x84\xd8\xac\xd9\x88\xd9\x83\xd8\xb1 \xd9\x81\xd9\x8a \xd9\x84\xd9\x8a\xd9\x81\xd8\xb1\xd8\xa8\xd9\x88\xd9\x84 \xd8\xa8\xd8\xa8\xd8\xb1\xd9\x8a\xd8\xb7\xd8\xa7\xd9\x86\xd9\x8a\xd8\xa7 \xd8\xa7\xd9\x84\xd9\x8a\xd9\x88\xd9\x85 \xd9\xa3\xd9\xa0 \xd9\x86\xd9\x88\xd9\x81\xd9\x85\xd8\xa8\xd8\xb1 \xd9\xa2\xd9\xa0\xd9\xa1\xd9\xa9 \xd8\xa8\xd8\xb9\xd9\x85\xd9\x84 \xd9\x88\xd9\x82\xd9\x81\xd8\xa9 \xd8\xa7\xd9\x85\xd8\xa7\xd9\x85 \xd8\xa7\xd9\x84\xd8\xb3\xd9\x81\xd8\xa7\xd8\xb1\xd8\xa9 \xd8\xa7\xd9\x84\xd9\x85\xd8\xb5\xd8\xb1\xd9\x8a\xd8\xa9 \xd8\xaa\xd9\x84\xd8\xa8\xd9\x8a\xd8\xa9 \xd9\x84\xd8\xaf\xd8\xb9\xd9\x88\xd8\xa9\xe2\x80\xa6 https://t.co/kj7Y8i86fw',"Jersey City, NJ"
b'@PGornowski The Saban Curse',None
b'Do this',Coolsville
b'I feel so lost',"tucson, az."
b'@tamihenrickson1 @OfficialDOGNews @wgnamerica 115',"Hermitage,Tennessee"
b'@ShahidHinton such a first world privilege to have clean water preferences \xf0\x9f\x98\x95',1891
b'Alabama lost!! https://t.co/bKc5MkdDum',LA
b'Kinda relieved I get to root for an LSU-Ohio State championship game.',"Alabama, USA"
b'@lericia_h https://t.co/URWCjaqWto',"Los Angeles, CA"
b'A new record\xf0\x9f\x8e\x84 @ohchristmas https://t.co/BgQTClVm42',"New Westminster, British Columbia"
b'@German997Turbo always\xf0\x9f\xa5\xb0',California 
